aw_deep_link,product_name,aw_product_id,merchant_product_id,merchant_image_url,description,merchant_category,search_price,merchant_name,merchant_id,category_name,category_id,aw_image_url,currency,store_price,delivery_cost,merchant_deep_link,language,last_updated,display_price,data_feed_id,brand_name,brand_id,colour,product_short_description,specifications,condition,product_model,model_number,dimensions,keywords,promotional_text,product_type,commission_group,merchant_product_category_path,merchant_product_second_category,merchant_product_third_category,rrp_price,saving,savings_percent,base_price,base_price_amount,base_price_text,product_price_old,delivery_restrictions,delivery_weight,warranty,terms_of_contract,delivery_time,in_stock,stock_quantity,valid_from,valid_to,is_for_sale,web_offer,pre_order,stock_status,size_stock_status,size_stock_amount,merchant_thumb_url,large_image,alternate_image,aw_thumb_url,alternate_image_two,alternate_image_three,alternate_image_four,reviews,average_rating,rating,number_available,ean,isbn,upc,mpn,parent_product_id,product_GTIN,basket_link
https://www.awin1.com/pclick.php?p=36544242036&a=2729530&m=13075,The Rocky Story (B.S.O.) (CD).,36544242036,001005106125916,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201807/12/00105106125916____1__640x640.jpg,The Rocky Story (B.S.O.) (CD),Multimedia > Música y grabaciones,9.99,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F201807%2F12%2F00105106125916____1__640x640.jpg&feedId=33801&k=5be5019944549bedb4bc2da53308d02b80c303e4,EUR,,2.9 EUR,https://www.elcorteingles.es/musica/A27231946-the-rocky-story-bso-cd/,,,EUR9.99,33801,SONY INTERNACIONAL,,,,,NEW,,,,,,Música > Bandas Sonoras,,,,,,,,,,,9.99 EUR,Disponible en 10 dias laborables (excepto Canarias),,,,,1,,,,1,,,In stock,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F201807%2F12%2F00105106125916____1__640x640.jpg&feedId=33801&k=5be5019944549bedb4bc2da53308d02b80c303e4,,,,,,,,,,,,,0638592105720,
https://www.awin1.com/pclick.php?p=36544242047&a=2729530&m=13075,Morricone - Rota - Piovane (CD).,36544242047,001005106127466,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA01/201310/07/00105106127466____1__600x600.jpg,"Jaume Tugores es un joven guitarrista mallorquín que ya desde pequeño queda cautivado por la música de las bandas sonoras de películas. Guitarrista excepcional, tiene editados 5 discos previos todos con el nexo común de la música de películas. Con Ennio Morricone como absoluta inspiración primordial nos presenta este nuevo álbum con temas del cine italiano del mismo genio romano, además de la de los compositores Nino Rota y Nicola Piovani.",Multimedia > Música y grabaciones,13.35,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA01%2F201310%2F07%2F00105106127466____1__600x600.jpg&feedId=33801&k=078cca161ec079c68113b342e23d7041c5d74b1c,EUR,,2.9 EUR,https://www.elcorteingles.es/musica/A10171175-morricone-rota-piovane-cd/,,,EUR13.35,33801,BLAU PRODUCCIONES,,,,,NEW,,,,,,Música > Bandas Sonoras,,,,,,,,,,,13.35 EUR,Disponible en 10 dias laborables (excepto Canarias),,,,,1,,,,1,,,In stock,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA01%2F201310%2F07%2F00105106127466____1__600x600.jpg&feedId=33801&k=078cca161ec079c68113b342e23d7041c5d74b1c,,,,,,,,,,,,,8424295116307,
https://www.awin1.com/pclick.php?p=42036839291&a=2729530&m=13075,The twilight saga. Forever love songs from the twilight saga (CD).,42036839291,001005106127904,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201402/04/00105106127904____1__640x640.jpg,"Inspirada en la serie de películas Crepúsculo y en sus exitosas bandas sonoras, The Twilight Saga ''Forever'' contiene 34 hechizantes canciones de amor elegidas para reflejar el triángulo amoroso existente entre Bella, Edward y Jacob, los tres protagonistas principales de la saga que ha conquistado los corazones de toda una generación. El repertorio vampírico incluye a grandes artistas como Death Cab For Cutie (Meet me on the equinox), Ok Go (Shooting the moon), Green Day (The Forgotten) o Bruno Mars (It will rain). En la lista de temas no podían faltar canciones de artistas que han sido aclamados por la crítica gracias a su asociación con Crepúsculo, obteniendo gran eco entre el público como es el caso de Christina Perri, cuya canción ''A thousand years'' fue escogida para formar parte de Crepúsculo: Amanecer.",Multimedia > Música y grabaciones,14.99,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA02%2FCONTENIDOS%2F201402%2F04%2F00105106127904____1__640x640.jpg&feedId=33801&k=5a203917e09d65cab4675d6ba7e8cfeed6d6513b,EUR,,2.9 EUR,https://www.elcorteingles.es/musica/A11662445-the-twilight-saga-forever-love-songs-from-the-twilight-saga-cd/,,,EUR14.99,33801,WARNER BROS UK,,,,,NEW,,,,,,Música > Bandas Sonoras,,,,,,,,,,,14.99 EUR,Disponible en 10 dias laborables (excepto Canarias),,,,,1,,,,1,,,In stock,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA02%2FCONTENIDOS%2F201402%2F04%2F00105106127904____1__640x640.jpg&feedId=33801&k=5a203917e09d65cab4675d6ba7e8cfeed6d6513b,,,,,,,,,,,,,0825646329243,
https://www.awin1.com/pclick.php?p=36544242073&a=2729530&m=13075,"La mejor música de cine, Vol. I (FSO) (CD).",36544242073,001005106129959,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201505/29/00105106129959____1__640x640.jpg,"Primer lanzamiento comercial de la Film Shymphony Orchestra, que bajo la batuta de Constantino Martínez-Orts, joven maestro reconocido internacionalmente, nos ofrece las mejores creaciones de los grandes compositores del cine de todos los tiempos. Ahora tenemos una oportunidad única de hacer un viaje a través de la historia musical del cine, desde ''Lo que el viento se llevó'' a ''Superman'', pasando por ''La Guerra de las Galaxias'' o lo más novedoso ''Juego de Tronos''. Más de 100 músicos profesionales, seleccionados por su alto nivel técnico y musical y un innovador proyecto que, sin duda, es sólo el comienzo de una gran andadura artística. Un doble CD con 25 temas, grabado en directo en la Plaza de Toros de las Ventas de Madrid en 2014 con un éxito sin precedentes y cuyo gran logro es acercar la música sinfónica al gran público.",Multimedia > Música y grabaciones,9.99,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA02%2FCONTENIDOS%2F201505%2F29%2F00105106129959____1__640x640.jpg&feedId=33801&k=445edfb2a525b372d13fbae5676bf6edba7de2b6,EUR,,2.9 EUR,https://www.elcorteingles.es/musica/A15449265-la-mejor-musica-de-cine-vol-i-fso-cd/,,,EUR9.99,33801,WM,,,,,NEW,,,,,,Música > Bandas Sonoras,,,,,,,,,,,9.99 EUR,Disponible en 10 dias laborables (excepto Canarias),,,,,1,,,,1,,,In stock,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA02%2FCONTENIDOS%2F201505%2F29%2F00105106129959____1__640x640.jpg&feedId=33801&k=445edfb2a525b372d13fbae5676bf6edba7de2b6,,,,,,,,,,,,,5054196498429,
https://www.awin1.com/pclick.php?p=43735208607&a=2729530&m=13075,The Nightmare Before Christmas (LP-Vinilo).,43735208607,001005106130361,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201509/15/00105106130361____1__640x640.jpg,"Colección limitada de 5 vinilos en formato de Picture Vinyl de clásicos de Disney como ''La Bella y la Bestia'', ''La Cenicienta'', ''Toy Story'', ''Pesadilla antes de Navidad'' y ''Enredados''.",Multimedia > Música y grabaciones,42.99,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA02%2FCONTENIDOS%2F201509%2F15%2F00105106130361____1__640x640.jpg&feedId=33801&k=ed287e2d9a2add22f2006c8fb6573398289f6ac7,EUR,,2.9 EUR,https://www.elcorteingles.es/musica/A16428354-the-nightmare-before-christmas-lp-vinilo/,,,EUR42.99,33801,Disney,4496,,,,NEW,,,,,,Música > Bandas Sonoras,,,,,,,,,,,42.99 EUR,Disponible en 10 dias laborables (excepto Canarias),,,,,1,,,,1,,,In stock,,,,,https://sgfm.elcorteingles.es/SGFM/dctm/CONTENIDOS/201509/15/00105106130361____1__520x520.jpg,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA02%2FCONTENIDOS%2F201509%2F15%2F00105106130361____1__640x640.jpg&feedId=33801&k=ed287e2d9a2add22f2006c8fb6573398289f6ac7,,,,,,,,,,,,,0050087312879,
https://www.awin1.com/pclick.php?p=43735208608&a=2729530&m=13075,Reservoir Dogs: Original Motion Picture (LP-Vinilo).,43735208608,001005106130890,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201512/04/00105106130890____1__640x640.jpg,Reedición en formato vinilo de la mítica banda sonora de la película de Tarantino ''Reservoir Dogs''.,Multimedia > Música y grabaciones,31.99,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA02%2FCONTENIDOS%2F201512%2F04%2F00105106130890____1__640x640.jpg&feedId=33801&k=a600bdd094d43ce6c1f830125e9c1f059939e692,EUR,,2.9 EUR,https://www.elcorteingles.es/musica/A17368449-reservoir-dogs-original-motion-picture-lp-vinilo/,,,EUR31.99,33801,Universal Music,30481,,,,NEW,,,,,,Música > Bandas Sonoras,,,,,,,,,,,31.99 EUR,Disponible en 10 dias laborables (excepto Canarias),,,,,1,,,,1,,,In stock,,,,,https://sgfm.elcorteingles.es/SGFM/dctm/CONTENIDOS/201512/04/00105106130890____1__520x520.jpg,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA02%2FCONTENIDOS%2F201512%2F04%2F00105106130890____1__640x640.jpg&feedId=33801&k=a600bdd094d43ce6c1f830125e9c1f059939e692,,,,,,,,,,,,,0602547670410,
https://www.awin1.com/pclick.php?p=43655761237&a=2729530&m=13075,Concerts Suites/Music For Films (CD).,43655761237,001005106131062,https://sgfm.elcorteingles.es/SGFM/dctm/CONTENIDOS/201601/08/00105106131062____1__640x640.jpg,"Fernando Velázquez (Getxo, 1976) es, pese a su juventud, uno de los compositores más prestigiosos de la escena musical española, poseedor de un poderoso y emocional estilo sinfónico. De formación clásica, empezó en la música en los conservatorios de Bilbao y Vitoria. También estudió composición en París y Madrid. En 1998, se licenció en Historia por la Universidad de Deusto. Como músico ha sido violonchelista en la Orquesta de Cámara Santa Cecilia (1995-1997), en la Edinburgh University Music Society Symphonic Orchestra (1998) y la Joven Orquesta del País Vasco entre 1999 y 2004. En 1996 compone su primera partitura para el cine, a partir de aquí ha escrito más de 50 bandas sonoras, incluyendo algunas de las películas más taquilleras de nuestro cine (El orfanato, Lo imposible, Ocho apellidos vascos, Zipi y Zape y el club de la canica). También ha escrito la música de varios films internacionales (Hércules, Mama, La cumbre escarlata, Devil, Savage Grace, etc). Para la grabación de sus partituras ha dirigido algunas de las más prestigiosas orquestas de Europa: The London Philharmonia, The Bulgarian Symphony Orchestra, The Brussels Symphony Orchestra, la Orquesta Sinfónica de RTVE, la Orquesta Sinfónica de Madrid, o la Orquesta Sinfónica de Euskadi. Es precisamente con la Orquesta Sinfónica de Euskadi, y con el coro Landarbaso, bajo dirección del propio Velázquez, con quienes se han grabado este espectacular álbum que reúne siete de sus más conocidas obras para el cine (Lo imposible, El mal ajeno, Lope), incluyendo algunas piezas inéditas, como la música para el cortometraje de J.A. Bayona El hombre esponja, o el tema del film de Koldo Serra Bosque de sombra.",Multimedia > Música y grabaciones,18.9,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FCONTENIDOS%2F201601%2F08%2F00105106131062____1__640x640.jpg&feedId=33801&k=be57fea37f29141d0a8af34151b9df792ec1730f,EUR,,2.9 EUR,https://www.elcorteingles.es/musica/A17683586-concerts-suitesmusic-for-films-cd/,,,EUR18.9,33801,QUARTET RECORDS,,,,,NEW,,,,,,Música > Bandas Sonoras,,,,,,,,,,,18.9 EUR,Disponible en 10 dias laborables (excepto Canarias),,,,,1,,,,1,,,In stock,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FCONTENIDOS%2F201601%2F08%2F00105106131062____1__640x640.jpg&feedId=33801&k=be57fea37f29141d0a8af34151b9df792ec1730f,,,,,,,,,,,,,8436560842149,
https://www.awin1.com/pclick.php?p=43735208609&a=2729530&m=13075,Marvel's Guardians of the Galaxy: Cosmic Mix Vol. 1 (CD).,43735208609,001005106131252,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201602/04/00105106131252____1__640x640.jpg,"Estupenda banda Sonora de la serie animada de Disney los 'Guardians of the Galaxy'. Incluye temas míticos como el Blue Swede 'Hooked on a Feeling,' Queen 'Don't Stop Me Now,' Joe Walsh 'Rocky Mountain Way' o el clásico de Thin Lizzy 'Boys Are Back in Town.'",Multimedia > Música y grabaciones,9.99,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F201602%2F04%2F00105106131252____1__640x640.jpg&feedId=33801&k=454598405fd4fe2fbc7541aa968ef778c1491b63,EUR,,2.9 EUR,https://www.elcorteingles.es/musica/A18030323-marvels-guardians-of-the-galaxy-cosmic-mix-vol-1-cd/,,,EUR9.99,33801,Universal Music,30481,,,,NEW,,,,,,Música > Bandas Sonoras,,,,,,,,,,,9.99 EUR,Disponible en 10 dias laborables (excepto Canarias),,,,,1,,,,1,,,In stock,,,,,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201602/04/00105106131252____1__520x520.jpg,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F201602%2F04%2F00105106131252____1__640x640.jpg&feedId=33801&k=454598405fd4fe2fbc7541aa968ef778c1491b63,,,,,,,,,,,,,0050087334680,
https://www.awin1.com/pclick.php?p=36544242085&a=2729530&m=13075,Footloose (LP-Vinilo).,36544242085,001005106131302,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201602/09/00105106131302____1__640x640.jpg,Footloose (LP-Vinilo),Multimedia > Música y grabaciones,22.99,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F201602%2F09%2F00105106131302____1__640x640.jpg&feedId=33801&k=827ee0d689976d33fd7400a84867ef304cdebad8,EUR,,2.9 EUR,https://www.elcorteingles.es/musica/A18115789-footloose-lp-vinilo/,,,EUR22.99,33801,Legacy,9408,,,,NEW,,,,,,Música > Bandas Sonoras,,,,,,,,,,,22.99 EUR,Disponible en 10 dias laborables (excepto Canarias),,,,,1,,,,1,,,In stock,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F201602%2F09%2F00105106131302____1__640x640.jpg&feedId=33801&k=827ee0d689976d33fd7400a84867ef304cdebad8,,,,,,,,,,,,,0888751209916,
https://www.awin1.com/pclick.php?p=43735208610&a=2729530&m=13075,Amy (LP-Vinilo).,43735208610,001005106131583,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201604/01/00105106131583____1__640x640.jpg,Amy (LP-Vinilo),Multimedia > Música y grabaciones,42.99,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F201604%2F01%2F00105106131583____1__640x640.jpg&feedId=33801&k=ad9a27ed87ac2b1f7207a383b10ca06fd73f280a,EUR,,2.9 EUR,https://www.elcorteingles.es/musica/A18469791-amy-lp-vinilo/,,,EUR42.99,33801,Universal Music,30481,,,,NEW,,,,,,Música > Bandas Sonoras,,,,,,,,,,,42.99 EUR,Disponible en 10 dias laborables (excepto Canarias),,,,,1,,,,1,,,In stock,,,,,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201604/01/00105106131583____1__520x520.jpg,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F201604%2F01%2F00105106131583____1__640x640.jpg&feedId=33801&k=ad9a27ed87ac2b1f7207a383b10ca06fd73f280a,,,,,,,,,,,,,0602547657398,
https://www.awin1.com/pclick.php?p=36544242089&a=2729530&m=13075,Jackie Brown (LP-Vinilo).,36544242089,001005106131690,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201604/25/00105106131690____1__640x640.jpg,"Edición vinilo de la banda sonora de la película de Quentin Tarantino, titulada Jackie Brown. Originalmente fue publicado en 1997 coincidiendo con el estreno de la película. La banda sonora incluye una amplia variedad de géneros musicales, donde destacan fundamente artistas Soul como Randy Crawford con su inmortal ''Street Life'', ''Across 110th Street'' de Bobby Womack, y otras tantas joyas de bandas como The Brothers Johnson, Bill Withers, The Grass Roots o el mismísimo Johnny Cash con un tema country ''Tennessee Stud'' entre otros.",Multimedia > Música y grabaciones,21.99,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F201604%2F25%2F00105106131690____1__640x640.jpg&feedId=33801&k=7d5ed80f32fa191795e64bcdb44b7a1713b9e068,EUR,,2.9 EUR,https://www.elcorteingles.es/musica/A18692374-jackie-brown-lp-vinilo/,,,EUR21.99,33801,RHINO,,,,,NEW,,,,,,Música > Bandas Sonoras,,,,,,,,,,,21.99 EUR,Disponible en 10 dias laborables (excepto Canarias),,,,,1,,,,1,,,In stock,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F201604%2F25%2F00105106131690____1__640x640.jpg&feedId=33801&k=7d5ed80f32fa191795e64bcdb44b7a1713b9e068,,,,,,,,,,,,,0081227947699,
https://www.awin1.com/pclick.php?p=43735208611&a=2729530&m=13075,Star Trek Beyond (CD).,43735208611,001005106132045,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201608/17/00105106132045____20__640x640.jpg,Banda sonora de la tercera entrega de la nuevas películas de Star Trek tras el éxito de las bandas sonoras de las dos primeras.,Multimedia > Música y grabaciones,16.99,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F201608%2F17%2F00105106132045____20__640x640.jpg&feedId=33801&k=a6c7815d7cc3e72f6de9cea8af447a18108c5645,EUR,,2.9 EUR,https://www.elcorteingles.es/musica/A19807787-star-trek-beyond-cd/,,,EUR16.99,33801,Universal Music,30481,,,,NEW,,,,,,Música > Bandas Sonoras,,,,,,,,,,,16.99 EUR,Disponible en 10 dias laborables (excepto Canarias),,,,,1,,,,1,,,In stock,,,,,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201608/17/00105106132045____20__520x520.jpg,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F201608%2F17%2F00105106132045____20__640x640.jpg&feedId=33801&k=a6c7815d7cc3e72f6de9cea8af447a18108c5645,,,,,,,,,,,,,0030206739787,
https://www.awin1.com/pclick.php?p=43735208612&a=2729530&m=13075,Arrival (B.S.O.) (2 LP-Vinilo).,43735208612,001005106132631,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201611/18/00105106132631____1__640x640.jpg,"Arrival (Banda Sonora Original) con música compuesta y producida por Jóhann Jóhannsson. La película de Paramount Pictures titulada Arrival es la tercera colaboración cinematográfica del compositor con el director franco-canadiense Denis Villeneuve. Con el thriller del año pasado titulado Sicario, Jóhannsson obtuvo una nominación a los Oscar como Mejor Banda Sonora Original. Jóhannsson trabajó con varios cantantes y conjuntos vocales, combinando ambos elementos (clásicos y vanguardistas) en sus composiciones. En esta ocasión cuenta con el prestigioso Teatro de Voces, dirigido por Paul Hillier, y artistas como Robert Aiki Aubrey Lowe y Hildur Guðnadóttir, conocidos por su maestría músical. Jóhannsson también integró algunos sonidos de la legendaria vocalista vanguardista Joan La Barbara. La banda sonora ha sido grabada en Praga, Copenhague y en su nativa Reykjavik.",Multimedia > Música y grabaciones,38.99,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F201611%2F18%2F00105106132631____1__640x640.jpg&feedId=33801&k=548f22fd37d89dc070d7f9d4045aa29a63e40a4f,EUR,,2.9 EUR,https://www.elcorteingles.es/musica/A20849643-arrival-bso-2-lp-vinilo/,,,EUR38.99,33801,Universal Music,30481,,,,NEW,,,,,,Música > Bandas Sonoras,,,,,,,,,,,38.99 EUR,Disponible en 10 dias laborables (excepto Canarias),,,,,1,,,,1,,,In stock,,,,,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201611/18/00105106132631____1__520x520.jpg,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F201611%2F18%2F00105106132631____1__640x640.jpg&feedId=33801&k=548f22fd37d89dc070d7f9d4045aa29a63e40a4f,,,,,,,,,,,,,0028947967866,
https://www.awin1.com/pclick.php?p=36544242109&a=2729530&m=13075,Harry Potter and the Prisoner of Azkaban (B.S.O.) (CD).,36544242109,001005106132888,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201701/26/00105106132888____1__640x640.jpg,Harry Potter and the Prisoner of Azkaban (B.S.O.) (CD),Multimedia > Música y grabaciones,5.99,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F201701%2F26%2F00105106132888____1__640x640.jpg&feedId=33801&k=cf5d3bb94d931bc0164976f3fedcbdbd2bf3b3d5,EUR,,2.9 EUR,https://www.elcorteingles.es/musica/A21610850-harry-potter-and-the-prisoner-of-azkaban-bso-cd/,,,EUR5.99,33801,WMI,,,,,NEW,,,,,,Música > Bandas Sonoras,,,,,,,,,,,5.99 EUR,Disponible en 10 dias laborables (excepto Canarias),,,,,1,,,,1,,,In stock,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F201701%2F26%2F00105106132888____1__640x640.jpg&feedId=33801&k=cf5d3bb94d931bc0164976f3fedcbdbd2bf3b3d5,,,,,,,,,,,,,0075678371158,
